date,altitude_bin,temperature_c,rainfall_mm,snow_height_m
2024-11-30,1000-1500 m,-1.4166666666666667,0.0,0.5875
2024-11-30,2500-3000 m,-5.85297619047619,0.0,11.99672619047619
2024-11-30,3500-4000 m,-14.9125,0.0,12.20375
2024-12-01,1000-1500 m,-1.15,0.0,0.58
2024-12-01,2500-3000 m,-6.501785714285715,0.0,11.989107142857142
2024-12-01,3500-4000 m,-14.9125,0.0,12.199999999999998
2024-12-02,1000-1500 m,2.620833333333333,3.4,0.5841666666666666
2024-12-02,2500-3000 m,-4.78452380952381,7.885714285714286,11.993690476190476
2024-12-02,3500-4000 m,-11.975,7.9,12.203333333333331
2024-12-03,1000-1500 m,-0.7916666666666666,2.5,0.6345833333333334
2024-12-03,2500-3000 m,-9.3375,4.1,12.051249999999998
2024-12-03,3500-4000 m,-17.116666666666667,4.7,12.245416666666666
2024-12-04,1000-1500 m,-6.425,0.0,0.63
2024-12-04,2500-3000 m,-14.792857142857144,0.0285714285714285,12.042440476190476
2024-12-04,3500-4000 m,-23.170833333333334,0.0,12.24
2024-12-05,1000-1500 m,-3.9875,1.2,0.62625
2024-12-05,2500-3000 m,-11.31785714285714,1.5857142857142856,12.041130952380952
2024-12-05,3500-4000 m,-19.5,1.3,12.235416666666667
2024-12-06,1000-1500 m,-2.0749999999999997,13.5,0.7354166666666666
2024-12-06,2500-3000 m,-9.573214285714286,15.1,12.14125
2024-12-06,3500-4000 m,-17.662499999999998,15.0,12.324583333333337
2024-12-07,1000-1500 m,-1.35,6.8,0.7866666666666666
2024-12-07,2500-3000 m,-7.771428571428571,9.414285714285716,12.179999999999998
2024-12-07,3500-4000 m,-15.908333333333331,9.2,12.359166666666669
2024-12-08,1000-1500 m,-4.554166666666666,2.8000000000000003,0.85
2024-12-08,2500-3000 m,-11.728571428571428,4.700000000000001,12.237559523809525
2024-12-08,3500-4000 m,-19.7125,5.4,12.40625
2024-12-09,1000-1500 m,-3.2708333333333335,2.3,0.8533333333333334
2024-12-09,2500-3000 m,-10.967261904761903,2.6714285714285717,12.23922619047619
2024-12-09,3500-4000 m,-18.691666666666663,2.9000000000000004,12.407083333333333
2024-12-10,1000-1500 m,-8.866666666666667,0.0,0.8341666666666666
2024-12-10,2500-3000 m,-13.689285714285717,0.0,12.214345238095238
2024-12-10,3500-4000 m,-22.6125,0.0,12.387083333333337
2024-12-11,1000-1500 m,-7.866666666666667,0.0,0.8166666666666668
2024-12-11,2500-3000 m,-12.277380952380952,0.0,12.194583333333332
2024-12-11,3500-4000 m,-21.329166666666666,0.0,12.37375
2024-12-12,1000-1500 m,-6.458333333333333,0.0,0.8037500000000001
2024-12-12,2500-3000 m,-12.12797619047619,0.0,12.179880952380952
2024-12-12,3500-4000 m,-20.679166666666667,0.0,12.360833333333332
2024-12-13,1000-1500 m,-6.433333333333334,0.1,0.79625
2024-12-13,2500-3000 m,-13.155952380952382,0.0571428571428571,12.168035714285717
2024-12-13,3500-4000 m,-21.091666666666665,0.1,12.350416666666666
2024-12-14,1000-1500 m,-3.516666666666667,3.9,0.8125
2024-12-14,2500-3000 m,-10.69107142857143,9.1,12.18690476190476
2024-12-14,3500-4000 m,-18.041666666666668,9.7,12.36625
2024-12-15,1000-1500 m,-3.35,0.4,0.8412499999999999
2024-12-15,2500-3000 m,-11.534523809523808,1.5,12.237083333333333
2024-12-15,3500-4000 m,-19.333333333333332,1.8,12.397083333333336
2024-12-16,1000-1500 m,-0.1458333333333333,0.0,0.8254166666666666
2024-12-16,2500-3000 m,-5.3863095238095235,0.0,12.219523809523809
2024-12-16,3500-4000 m,-13.775,0.0,12.384583333333332
2024-12-17,1000-1500 m,1.7833333333333332,0.0,0.8091666666666667
2024-12-17,2500-3000 m,-3.6875,0.0,12.201488095238094
2024-12-17,3500-4000 m,-11.5875,0.0,12.3725
2024-12-18,1000-1500 m,3.1374999999999997,0.0,0.7945833333333333
2024-12-18,2500-3000 m,-2.4910714285714284,0.0,12.184285714285712
2024-12-18,3500-4000 m,-10.229166666666666,0.0,12.35875
2024-12-19,1000-1500 m,0.35,14.0,0.81625
2024-12-19,2500-3000 m,-6.204761904761904,21.014285714285712,12.201845238095236
2024-12-19,3500-4000 m,-14.15,20.6,12.374583333333334
2024-12-20,1000-1500 m,-7.604166666666667,4.0,0.9170833333333334
2024-12-20,2500-3000 m,-15.90297619047619,6.871428571428571,12.307916666666667
2024-12-20,3500-4000 m,-24.15416666666667,7.6,12.454166666666666
2024-12-21,1000-1500 m,-6.266666666666667,4.5,0.905
2024-12-21,2500-3000 m,-13.01190476190476,6.114285714285714,12.29529761904762
2024-12-21,3500-4000 m,-21.320833333333333,5.8,12.44375
2024-12-22,1000-1500 m,-1.85,41.3,1.0741666666666667
2024-12-22,2500-3000 m,-9.715476190476192,43.65714285714286,12.463988095238095
2024-12-22,3500-4000 m,-17.283333333333335,44.7,12.582083333333337
2024-12-23,1000-1500 m,-5.5874999999999995,42.9,1.3637499999999998
2024-12-23,2500-3000 m,-15.270238095238096,52.142857142857146,12.741071428571429
2024-12-23,3500-4000 m,-23.054166666666664,51.5,12.8
2024-12-24,1000-1500 m,-5.620833333333334,2.9000000000000004,1.4375
2024-12-24,2500-3000 m,-14.913690476190476,6.3999999999999995,12.78
2024-12-24,3500-4000 m,-23.016666666666666,6.7,12.842083333333331
2024-12-25,1000-1500 m,-2.8666666666666667,0.0,1.3758333333333337
2024-12-25,2500-3000 m,-8.05595238095238,0.0,12.708630952380952
2024-12-25,3500-4000 m,-16.779166666666665,0.0,12.79
2024-12-26,1000-1500 m,-0.3958333333333333,0.0,1.330833333333333
2024-12-26,2500-3000 m,-4.051785714285715,0.0,12.657440476190477
2024-12-26,3500-4000 m,-12.866666666666667,0.0,12.7525
2024-12-27,1000-1500 m,-0.8583333333333334,0.0,1.2966666666666666
2024-12-27,2500-3000 m,-5.451190476190476,0.0,12.617738095238094
2024-12-27,3500-4000 m,-13.858333333333334,0.0,12.724583333333332
2024-12-28,1000-1500 m,-0.7166666666666667,0.0,1.2670833333333331
2024-12-28,2500-3000 m,-5.564880952380952,0.0,12.58529761904762
2024-12-28,3500-4000 m,-13.8125,0.0,12.701666666666666
2024-12-29,1000-1500 m,-1.3208333333333333,0.0,1.2416666666666667
2024-12-29,2500-3000 m,-6.423809523809524,0.0,12.556309523809524
2024-12-29,3500-4000 m,-14.616666666666667,0.0,12.68
2024-12-30,1000-1500 m,-2.2583333333333333,0.0,1.21875
2024-12-30,2500-3000 m,-6.892261904761905,0.0,12.532380952380953
2024-12-30,3500-4000 m,-15.070833333333333,0.0,12.66375
2024-12-31,1000-1500 m,-3.7541666666666664,0.0,1.1995833333333332
2024-12-31,2500-3000 m,-8.571428571428571,0.0,12.510595238095236
2024-12-31,3500-4000 m,-16.658333333333335,0.0,12.646666666666668
2025-01-01,1000-1500 m,-4.95,0.0,0.7675000000000001
2025-01-01,2500-3000 m,-9.471428571428572,0.0,14.916666666666666
2025-01-01,3500-4000 m,-17.662499999999998,0.0,1.106666666666667
2025-01-02,1000-1500 m,-4.695833333333334,11.3,0.7820833333333334
2025-01-02,2500-3000 m,-10.288095238095238,13.37142857142857,14.921666666666663
2025-01-02,3500-4000 m,-18.029166666666665,13.2,1.1154166666666667
2025-01-03,1000-1500 m,-7.2625,4.8,0.8845833333333334
2025-01-03,2500-3000 m,-15.56845238095238,9.37142857142857,15.012380952380951
2025-01-03,3500-4000 m,-23.370833333333337,10.1,1.274166666666667
2025-01-04,1000-1500 m,-6.5625,4.0,0.8620833333333334
2025-01-04,2500-3000 m,-11.904166666666669,5.357142857142857,14.992142857142856
2025-01-04,3500-4000 m,-20.725,4.800000000000001,1.23875
2025-01-05,1000-1500 m,1.5958333333333332,4.9,0.8633333333333333
2025-01-05,2500-3000 m,-4.679166666666666,4.314285714285714,14.983571428571429
2025-01-05,3500-4000 m,-12.620833333333332,4.3,1.22375
2025-01-06,1000-1500 m,-1.2416666666666667,3.2,0.8745833333333333
2025-01-06,2500-3000 m,-8.579166666666667,3.042857142857143,14.985714285714284
2025-01-06,3500-4000 m,-16.208333333333332,3.1,1.2275
2025-01-07,1000-1500 m,-4.05,2.3000000000000003,0.95
2025-01-07,2500-3000 m,-11.4125,2.9142857142857146,15.028333333333332
2025-01-07,3500-4000 m,-19.466666666666665,2.8000000000000003,1.3020833333333333
2025-01-08,1000-1500 m,-0.7208333333333333,16.5,1.0329166666666667
2025-01-08,2500-3000 m,-6.391666666666667,13.528571428571428,15.072142857142856
2025-01-08,3500-4000 m,-14.583333333333334,14.1,1.37875
2025-01-09,1000-1500 m,-1.0375,9.0,1.1520833333333331
2025-01-09,2500-3000 m,-8.145238095238096,11.685714285714283,15.141190476190475
2025-01-09,3500-4000 m,-15.975,11.7,1.4995833333333335
2025-01-10,1000-1500 m,-4.2875000000000005,8.8,1.1645833333333333
2025-01-10,2500-3000 m,-13.288095238095238,12.94285714285714,15.15690476190476
2025-01-10,3500-4000 m,-20.470833333333335,12.6,1.5270833333333331
2025-01-11,1000-1500 m,-3.4499999999999997,0.1,1.2341666666666666
2025-01-11,2500-3000 m,-11.639285714285714,2.685714285714286,15.201666666666666
2025-01-11,3500-4000 m,-19.841666666666665,1.4,1.6054166666666667
2025-01-12,1000-1500 m,-10.554166666666667,0.0,1.2508333333333332
2025-01-12,2500-3000 m,-16.820238095238093,0.0,15.219285714285714
2025-01-12,3500-4000 m,-25.97083333333333,0.0,1.6362500000000002
2025-01-13,1000-1500 m,-9.091666666666669,0.0,1.252916666666667
2025-01-13,2500-3000 m,-12.719047619047618,0.0,15.223095238095238
2025-01-13,3500-4000 m,-21.8375,0.0,1.6429166666666666
2025-01-14,1000-1500 m,-3.9458333333333337,0.0,1.211666666666667
2025-01-14,2500-3000 m,-8.461309523809524,0.0,15.190238095238096
2025-01-14,3500-4000 m,-16.666666666666668,0.0,1.585416666666667
2025-01-15,1000-1500 m,-3.766666666666667,0.0,1.1849999999999998
2025-01-15,2500-3000 m,-11.185119047619049,0.0,15.091011904761904
2025-01-15,3500-4000 m,-18.641666666666666,0.0,1.9020833333333331
2025-01-16,1000-1500 m,-5.379166666666666,0.0,1.34375
2025-01-16,2500-3000 m,-12.439285714285717,0.0,12.621666666666668
2025-01-16,3500-4000 m,-20.141666666666666,0.0,12.628333333333332
2025-01-17,1000-1500 m,-4.745833333333333,0.0,1.3316666666666668
2025-01-17,2500-3000 m,-10.198214285714286,0.0,12.580654761904762
2025-01-17,3500-4000 m,-18.283333333333335,0.0,12.733333333333334
2025-01-18,1000-1500 m,-2.6833333333333336,0.0,1.3166666666666669
2025-01-18,2500-3000 m,-10.174404761904762,0.0,12.568214285714287
2025-01-18,3500-4000 m,-17.383333333333333,0.0,12.722083333333336
2025-01-19,1000-1500 m,-0.8708333333333332,1.4,1.3083333333333331
2025-01-19,2500-3000 m,-8.98392857142857,2.757142857142857,12.556130952380952
2025-01-19,3500-4000 m,-16.158333333333335,1.8,12.710416666666667
2025-01-20,1000-1500 m,-3.7458333333333336,0.0,1.2975
2025-01-20,2500-3000 m,-11.280952380952382,0.0,12.54404761904762
2025-01-20,3500-4000 m,-19.045833333333334,0.0,12.705
2025-01-21,1000-1500 m,-5.345833333333334,0.0,1.28
2025-01-21,2500-3000 m,-12.007738095238096,0.0,12.527797619047618
2025-01-21,3500-4000 m,-20.0,0.0,12.692083333333334
2025-01-22,1000-1500 m,-3.5,0.1,1.268333333333333
2025-01-22,2500-3000 m,-10.25654761904762,0.4714285714285714,12.518690476190477
2025-01-22,3500-4000 m,-18.041666666666668,0.1,12.682083333333331
2025-01-23,1000-1500 m,-2.1999999999999997,5.3999999999999995,1.29625
2025-01-23,2500-3000 m,-8.976785714285715,8.6,12.542500000000002
2025-01-23,3500-4000 m,-16.895833333333332,8.700000000000001,12.704583333333334
2025-01-24,1000-1500 m,-0.2458333333333334,0.0,1.2966666666666666
2025-01-24,2500-3000 m,-5.653571428571429,0.0,12.5425
2025-01-24,3500-4000 m,-13.866666666666667,0.0,12.70375
2025-01-25,1000-1500 m,-0.6458333333333334,0.1,1.27375
2025-01-25,2500-3000 m,-6.563095238095237,0.3000000000000001,12.523571428571428
2025-01-25,3500-4000 m,-14.658333333333331,0.3,12.685833333333331
2025-01-26,1000-1500 m,-1.5958333333333334,5.199999999999999,1.3129166666666667
2025-01-26,2500-3000 m,-9.070238095238096,5.514285714285714,12.544761904761904
2025-01-26,3500-4000 m,-16.916666666666668,5.6000000000000005,12.711666666666668
2025-01-27,1000-1500 m,-0.9,13.8,1.3541666666666667
2025-01-27,2500-3000 m,-7.5565476190476195,15.2,12.57529761904762
2025-01-27,3500-4000 m,-15.170833333333334,16.5,12.745
2025-01-28,1000-1500 m,-2.2708333333333335,15.1,1.47
2025-01-28,2500-3000 m,-9.238690476190476,20.300000000000004,12.667023809523808
2025-01-28,3500-4000 m,-17.179166666666667,18.6,12.829583333333334
2025-01-29,1000-1500 m,-3.9958333333333336,0.9,1.4641666666666666
2025-01-29,2500-3000 m,-10.946428571428571,3.2571428571428567,12.670595238095236
2025-01-29,3500-4000 m,-19.141666666666666,2.6999999999999997,12.826666666666668
2025-01-30,1000-1500 m,-3.8666666666666663,0.3,1.45
2025-01-30,2500-3000 m,-10.589285714285714,0.2857142857142857,12.65404761904762
2025-01-30,3500-4000 m,-18.820833333333333,0.2,12.817916666666669
2025-01-31,1000-1500 m,-2.0500000000000003,0.6000000000000001,1.4391666666666667
2025-01-31,2500-3000 m,-8.730952380952381,1.542857142857143,12.642202380952382
2025-01-31,3500-4000 m,-16.545833333333334,1.6,12.805833333333334
2025-02-01,1000-1500 m,-3.725,0.0,1.4254166666666668
2025-02-01,2500-3000 m,-9.83095238095238,0.0285714285714285,12.625357142857142
2025-02-01,3500-4000 m,-18.2125,0.0,12.794583333333334
2025-02-02,1000-1500 m,-3.720833333333333,0.0,1.3995833333333332
2025-02-02,2500-3000 m,-9.935714285714283,0.0,12.604226190476194
2025-02-02,3500-4000 m,-17.974999999999998,0.0,12.775416666666668
2025-02-03,1000-1500 m,-2.5,0.0,1.3770833333333332
2025-02-03,2500-3000 m,-7.683333333333333,0.0,12.587738095238096
2025-02-03,3500-4000 m,-16.016666666666666,0.0,12.7575
2025-02-04,1000-1500 m,-0.5375,0.0,1.36
2025-02-04,2500-3000 m,-5.976785714285714,0.0,12.573869047619043
2025-02-04,3500-4000 m,-13.825,0.0,12.745833333333332
2025-02-05,1000-1500 m,-0.6791666666666667,0.0,1.3454166666666667
2025-02-05,2500-3000 m,-6.5494047619047615,0.0,12.563928571428573
2025-02-05,3500-4000 m,-14.495833333333332,0.0,12.735416666666667
2025-02-06,1000-1500 m,-2.629166666666667,0.0,1.3325
2025-02-06,2500-3000 m,-8.454166666666667,0.0,12.55172619047619
2025-02-06,3500-4000 m,-16.337500000000002,0.0,12.725416666666668
2025-02-07,1000-1500 m,-5.9125000000000005,0.0,1.3208333333333335
2025-02-07,2500-3000 m,-12.55892857142857,0.0,12.54375
2025-02-07,3500-4000 m,-20.175,0.0,12.717916666666667
2025-02-08,1000-1500 m,-4.3500000000000005,0.0,1.315416666666667
2025-02-08,2500-3000 m,-11.392261904761906,0.0,12.53375
2025-02-08,3500-4000 m,-19.045833333333334,0.0,12.71
2025-02-09,1000-1500 m,-2.8166666666666664,0.0,1.3075
2025-02-09,2500-3000 m,-9.87857142857143,0.0,12.528035714285716
2025-02-09,3500-4000 m,-17.745833333333334,0.0,12.71
2025-02-10,1000-1500 m,-1.1791666666666667,0.5,1.3
2025-02-10,2500-3000 m,-8.293452380952381,1.5714285714285714,12.520714285714288
2025-02-10,3500-4000 m,-15.904166666666669,1.2000000000000002,12.71
2025-02-11,1000-1500 m,0.3083333333333333,0.1,1.294166666666667
2025-02-11,2500-3000 m,-6.663690476190476,1.5142857142857145,12.526428571428571
2025-02-11,3500-4000 m,-14.341666666666669,0.9,12.708333333333334
2025-02-12,1000-1500 m,-1.5958333333333332,0.0,1.29125
2025-02-12,2500-3000 m,-8.392261904761904,0.5857142857142856,12.525535714285716
2025-02-12,3500-4000 m,-16.5,0.3,12.707083333333337
2025-02-13,1000-1500 m,-0.6708333333333333,13.4,1.2929166666666667
2025-02-13,2500-3000 m,-7.542261904761905,20.97142857142857,12.536666666666664
2025-02-13,3500-4000 m,-15.4,22.5,12.7125
2025-02-14,1000-1500 m,-6.4624999999999995,2.6,1.3795833333333334
2025-02-14,2500-3000 m,-15.4,6.4,12.630119047619049
2025-02-14,3500-4000 m,-23.32083333333333,7.1000000000000005,12.78125
2025-02-15,1000-1500 m,-5.125,0.0,1.372083333333333
2025-02-15,2500-3000 m,-9.589880952380952,0.0,12.623630952380951
2025-02-15,3500-4000 m,-18.608333333333334,0.0,12.774166666666666
2025-02-16,1000-1500 m,-0.9125,0.0,1.3575000000000002
2025-02-16,2500-3000 m,-7.83452380952381,0.0,12.611547619047618
2025-02-16,3500-4000 m,-15.433333333333332,0.0,12.763333333333334
2025-02-17,1000-1500 m,-3.7583333333333337,0.0,1.3454166666666667
2025-02-17,2500-3000 m,-10.659523809523808,0.0,12.599761904761904
2025-02-17,3500-4000 m,-18.5125,0.0,12.753749999999998
2025-02-18,1000-1500 m,-2.1625,0.0,1.3345833333333337
2025-02-18,2500-3000 m,-8.972619047619048,0.0,12.590654761904762
2025-02-18,3500-4000 m,-16.662499999999998,0.0,12.745833333333332
2025-02-19,1000-1500 m,-1.0125,0.0,1.3245833333333334
2025-02-19,2500-3000 m,-7.548214285714286,0.0,12.57952380952381
2025-02-19,3500-4000 m,-15.058333333333332,0.0,12.737083333333333
2025-02-20,1000-1500 m,0.5708333333333333,0.3,1.3150000000000002
2025-02-20,2500-3000 m,-6.3863095238095235,0.2285714285714286,12.57345238095238
2025-02-20,3500-4000 m,-13.658333333333331,0.4,12.73
2025-02-21,1000-1500 m,0.7333333333333334,0.0,1.30125
2025-02-21,2500-3000 m,-5.3,0.0,12.560595238095235
2025-02-21,3500-4000 m,-13.1875,0.0,12.719583333333334
2025-02-22,1000-1500 m,-0.2041666666666667,0.0,1.288333333333333
2025-02-22,2500-3000 m,-7.346428571428571,0.0,12.548690476190476
2025-02-22,3500-4000 m,-15.245833333333332,0.0,12.71
2025-02-23,1000-1500 m,0.7791666666666668,0.1,1.2754166666666666
2025-02-23,2500-3000 m,-6.820833333333333,0.8857142857142858,12.535535714285714
2025-02-23,3500-4000 m,-14.325,0.8,12.7
2025-02-24,1000-1500 m,-0.5124999999999998,0.0,1.2608333333333337
2025-02-24,2500-3000 m,-6.5946428571428575,0.0,12.521964285714288
2025-02-24,3500-4000 m,-14.425,0.0,12.687916666666666
2025-02-25,1000-1500 m,-0.4791666666666667,2.0,1.2595833333333333
2025-02-25,2500-3000 m,-7.655952380952381,2.257142857142857,12.520416666666666
2025-02-25,3500-4000 m,-15.445833333333333,2.2,12.689166666666663
2025-02-26,1000-1500 m,-2.670833333333333,1.7000000000000002,1.2908333333333333
2025-02-26,2500-3000 m,-10.86309523809524,4.671428571428572,12.5625
2025-02-26,3500-4000 m,-18.683333333333337,5.2,12.720833333333331
2025-02-27,1000-1500 m,-3.733333333333334,0.0,1.29
2025-02-27,2500-3000 m,-10.532142857142857,0.8571428571428571,12.570000000000002
2025-02-27,3500-4000 m,-18.516666666666666,0.4,12.72
2025-02-28,1000-1500 m,-6.916666666666667,0.0,1.2845833333333334
2025-02-28,2500-3000 m,-13.514285714285716,0.0,12.566309523809524
2025-02-28,3500-4000 m,-21.725,0.0,12.716666666666669
2025-03-01,1000-1500 m,-7.325,0.0,1.28
2025-03-01,2500-3000 m,-13.866071428571429,0.0571428571428571,12.5575
2025-03-01,3500-4000 m,-22.21666666666667,0.0,12.71
2025-03-02,1000-1500 m,-4.808333333333334,0.0,1.2733333333333334
2025-03-02,2500-3000 m,-10.963095238095235,0.0,12.549583333333333
2025-03-02,3500-4000 m,-19.1125,0.0,12.707083333333337
2025-03-03,1000-1500 m,-1.2625,0.0,1.2637500000000002
2025-03-03,2500-3000 m,-8.675595238095239,0.0,12.540595238095236
2025-03-03,3500-4000 m,-16.441666666666666,0.0,12.699999999999998
2025-03-04,1000-1500 m,-0.8708333333333332,0.0,1.2545833333333334
2025-03-04,2500-3000 m,-8.494642857142857,0.0,12.532261904761905
2025-03-04,3500-4000 m,-15.966666666666669,0.0,12.690833333333332
2025-03-05,1000-1500 m,-0.2666666666666666,0.0,1.2475
2025-03-05,2500-3000 m,-8.623809523809523,0.0,12.526011904761903
2025-03-05,3500-4000 m,-16.008333333333333,0.0,12.68625
2025-03-06,1000-1500 m,-1.3166666666666669,0.0,1.2395833333333333
2025-03-06,2500-3000 m,-9.311309523809523,0.0,12.516964285714284
2025-03-06,3500-4000 m,-16.616666666666667,0.0,12.68
2025-03-07,1000-1500 m,-1.8625,0.0,1.23
2025-03-07,2500-3000 m,-10.654761904761903,0.0,12.510892857142856
2025-03-07,3500-4000 m,-18.0125,0.0,12.672083333333331
2025-03-08,1000-1500 m,-1.2375,0.0,1.221666666666667
2025-03-08,2500-3000 m,-9.02202380952381,0.0,12.502142857142855
2025-03-08,3500-4000 m,-16.533333333333335,0.0,12.667916666666663
2025-03-09,1000-1500 m,0.4458333333333333,0.4,1.2133333333333332
2025-03-09,2500-3000 m,-7.661904761904762,0.5428571428571428,12.49505952380952
2025-03-09,3500-4000 m,-15.0625,0.5,12.660000000000002
2025-03-10,1000-1500 m,1.6875,5.7,1.2525
2025-03-10,2500-3000 m,-6.545238095238096,6.5,12.5125
2025-03-10,3500-4000 m,-13.933333333333332,6.4,12.685416666666669
2025-03-11,1000-1500 m,-0.7124999999999999,0.2,1.26
2025-03-11,2500-3000 m,-8.495238095238095,0.7714285714285715,12.513630952380952
2025-03-11,3500-4000 m,-16.495833333333334,1.0,12.69
2025-03-12,1000-1500 m,0.4166666666666667,5.1,1.27875
2025-03-12,2500-3000 m,-7.341071428571429,5.2,12.521964285714288
2025-03-12,3500-4000 m,-15.208333333333334,5.4,12.704583333333334
2025-03-13,1000-1500 m,-2.3375,5.3999999999999995,1.3008333333333335
2025-03-13,2500-3000 m,-9.895238095238096,4.4714285714285715,12.53285714285714
2025-03-13,3500-4000 m,-17.945833333333333,5.0,12.72
2025-03-14,1000-1500 m,-1.4666666666666668,0.3,1.3029166666666667
2025-03-14,2500-3000 m,-9.269642857142856,0.2142857142857143,12.533809523809524
2025-03-14,3500-4000 m,-17.258333333333333,0.3,12.73
2025-03-15,1000-1500 m,0.3416666666666666,1.6,1.3262500000000002
2025-03-15,2500-3000 m,-6.702380952380953,2.814285714285714,12.54232142857143
2025-03-15,3500-4000 m,-14.758333333333333,3.1999999999999997,12.73875
2025-03-16,1000-1500 m,-0.0374999999999999,4.2,1.3754166666666665
2025-03-16,2500-3000 m,-7.992261904761905,4.214285714285714,12.56452380952381
2025-03-16,3500-4000 m,-16.008333333333333,4.0,12.76625
2025-03-17,1000-1500 m,-0.075,0.0,1.3745833333333335
2025-03-17,2500-3000 m,-8.315476190476192,0.0,12.563690476190477
2025-03-17,3500-4000 m,-16.15,0.0,12.761666666666663
2025-03-18,1000-1500 m,-2.1416666666666666,0.1,1.36125
2025-03-18,2500-3000 m,-8.350595238095238,0.0,12.55404761904762
2025-03-18,3500-4000 m,-16.6875,0.0,12.751666666666669
2025-03-19,1000-1500 m,-2.033333333333333,0.0,1.3470833333333336
2025-03-19,2500-3000 m,-8.470238095238097,0.0,12.543095238095235
2025-03-19,3500-4000 m,-16.650000000000002,0.0,12.74375
2025-03-20,1000-1500 m,0.0583333333333332,0.0,1.335416666666667
2025-03-20,2500-3000 m,-6.442857142857143,0.0,12.535654761904762
2025-03-20,3500-4000 m,-14.358333333333334,0.0,12.735416666666667
2025-03-21,1000-1500 m,1.6125,0.0,1.325
2025-03-21,2500-3000 m,-4.444047619047619,0.1857142857142857,12.526845238095238
2025-03-21,3500-4000 m,-12.304166666666667,0.2,12.7275
2025-03-22,1000-1500 m,1.8625,0.9,1.325416666666667
2025-03-22,2500-3000 m,-5.727380952380953,0.5571428571428572,12.521845238095237
2025-03-22,3500-4000 m,-13.279166666666669,0.4,12.73
2025-03-23,1000-1500 m,1.5750000000000002,3.2,1.3379166666666666
2025-03-23,2500-3000 m,-6.111309523809524,2.5571428571428574,12.52720238095238
2025-03-23,3500-4000 m,-13.779166666666669,2.2,12.73875
2025-03-24,1000-1500 m,0.6958333333333333,0.2,1.3258333333333334
2025-03-24,2500-3000 m,-7.127380952380952,0.2571428571428572,12.52327380952381
2025-03-24,3500-4000 m,-14.758333333333333,0.0,12.735833333333334
2025-03-25,1000-1500 m,0.3041666666666667,0.4,1.3079166666666666
2025-03-25,2500-3000 m,-7.014880952380952,0.3571428571428571,12.522976190476191
2025-03-25,3500-4000 m,-14.475,0.6,12.731666666666667
2025-03-26,1000-1500 m,2.0,0.0,1.2895833333333333
2025-03-26,2500-3000 m,-6.395833333333334,0.1857142857142857,12.52702380952381
2025-03-26,3500-4000 m,-13.7625,0.1,12.73
2025-03-27,1000-1500 m,2.9291666666666667,0.1,1.2645833333333334
2025-03-27,2500-3000 m,-4.872619047619048,0.0,12.518690476190477
2025-03-27,3500-4000 m,-12.545833333333334,0.0,12.717916666666667
2025-03-28,1000-1500 m,2.5124999999999997,0.1,1.2354166666666666
2025-03-28,2500-3000 m,-4.97202380952381,0.2857142857142857,12.506488095238094
2025-03-28,3500-4000 m,-12.583333333333334,0.5,12.704583333333334
2025-03-29,1000-1500 m,2.375,2.9,1.2420833333333332
2025-03-29,2500-3000 m,-6.377380952380952,6.785714285714286,12.533988095238096
2025-03-29,3500-4000 m,-14.033333333333331,7.2,12.714583333333335
2025-03-30,1000-1500 m,3.6166666666666663,0.0,1.24
2025-03-30,2500-3000 m,-5.694047619047619,0.1,12.545297619047618
2025-03-30,3500-4000 m,-13.133333333333333,0.1,12.715833333333334
2025-03-31,1000-1500 m,1.5958333333333332,0.4,1.221666666666667
2025-03-31,2500-3000 m,-8.776190476190475,3.914285714285714,12.542142857142856
2025-03-31,3500-4000 m,-16.3875,3.3,12.70875
2025-04-01,1000-1500 m,-0.2416666666666666,0.0,1.2045833333333331
2025-04-01,2500-3000 m,-9.7375,0.0,12.530833333333334
2025-04-01,3500-4000 m,-17.3,0.0,12.699999999999998
2025-04-02,1000-1500 m,1.6916666666666669,0.7000000000000001,1.1970833333333333
2025-04-02,2500-3000 m,-6.55,0.4,12.524821428571428
2025-04-02,3500-4000 m,-14.283333333333331,0.3,12.6975
2025-04-03,1000-1500 m,3.9875,0.0,1.1762499999999998
2025-04-03,2500-3000 m,-4.019642857142857,0.0,12.516071428571433
2025-04-03,3500-4000 m,-11.691666666666668,0.0,12.685
2025-04-04,1000-1500 m,5.0125,0.0,1.14125
2025-04-04,2500-3000 m,-2.3398809523809523,0.0,12.50065476190476
2025-04-04,3500-4000 m,-9.829166666666667,0.0,12.666666666666666
2025-04-05,1000-1500 m,4.720833333333333,0.0,1.10125
2025-04-05,2500-3000 m,-2.7779761904761906,0.0,12.486488095238096
2025-04-05,3500-4000 m,-10.2125,0.0,12.642083333333334
2025-04-06,1000-1500 m,4.416666666666667,0.0,1.0616666666666668
2025-04-06,2500-3000 m,-3.8440476190476183,0.0,12.467678571428571
2025-04-06,3500-4000 m,-11.320833333333333,0.0,12.620416666666666
2025-04-07,1000-1500 m,3.0666666666666664,0.0,1.0258333333333334
2025-04-07,2500-3000 m,-5.305357142857143,0.0,12.452142857142857
2025-04-07,3500-4000 m,-12.604166666666666,0.0,12.59875
2025-04-08,1000-1500 m,3.4250000000000003,0.0,0.995
2025-04-08,2500-3000 m,-4.891071428571429,0.0,12.437380952380952
2025-04-08,3500-4000 m,-11.933333333333332,0.0,12.575416666666667
